version_date,title,brief,keyword,url
2023-01-27 11:18:31,新春走基层丨草原深处接羔忙,大年初五，内蒙古自治区乌兰察布市四子王旗牧民娜仁图雅欢喜地抱着刚出生的四胞胎羊羔走出羊圈。“老人们常说，新年接生四胞胎羊羔是非常好的事情，今年开了一个好头，相信家里的牧业生产一定会越来越好。”娜仁图雅高兴地说。,娜仁图雅 四子王旗 草原牧区,https://news.cctv.com/2023/01/27/ARTI2QczSJ9CHb5kLKxSzCFM230127.shtml
2023-01-27 11:16:44,新春走基层丨看电影过大年——北京影院迎来春节观影人流高峰,今年春节档，《流浪地球2》《满江红》《无名》《交换人生》《深海》等多部影片上映，丰富多样的影片类型吸引了大批观众走进影院。数据显示，截至1月25日21时43分，2023春节档（1月21日至1月27日）总票房（含预售）突破50亿元。,满江红 电影市场 过大年,https://news.cctv.com/2023/01/27/ARTIHabpGQliG18MH829MIKr230127.shtml
2023-01-27 11:15:41,新春走基层丨他们在寒冬雪原“聆听”地球脉动,新春佳节，万家团圆。新疆准噶尔盆地南缘，零下26℃的茫茫雪原上，一个个穿越农田、灌渠、林带的红色身影格外醒目。及膝积雪中，中国石油集团东方地球物理勘探有限责任公司新疆物探处分公司275队的石油物探工人正艰难跋涉。,雪原 基层 油气勘探,https://news.cctv.com/2023/01/27/ARTII01Av2Dz7kUr5csPb872230127.shtml
2023-01-27 11:14:28,重庆：消费市场开局火 新潮古风总相宜,春节期间，重庆市渝中区山城巷中，“山城坝坝”茶馆的院坝内坐满了客人。人们一边围炉煮茶，一边欣赏台上的传统艺术表演，川剧变脸演员刹那间切换脸谱，赢得满堂喝彩。老板舒蓉热情招呼着客人，将茶水、点心端到桌上，忙得不亦乐乎。“今年春节的客流量远超预期，营业额是去年同期的七八倍。”,重庆 山城 功夫茶艺,https://news.cctv.com/2023/01/27/ARTIv38kSuu9LdOjbDk7CSyn230127.shtml
2023-01-27 11:13:25,铁路客运迎来返程高峰,春节假期即将结束，全国铁路客运迎来返程高峰。,返程 全国铁路 旅客,https://news.cctv.com/2023/01/27/ARTIF29OLTSvSxGL6ofTKnpL230127.shtml
2023-01-27 11:06:18,1月26日发送旅客4356.4万人次，全国高速公路小客车流量5443.8万辆次,据交通运输部微信公众号消息，来自国务院联防联控机制春运工作专班数据显示，1月26日（春运第20天，农历正月初五）全国铁路、公路、水路、民航共发送旅客4356.4万人次，环比增长23.4%，比2019年同期下降46.9%，比2022年同期增长85.9%。,发送旅客 高速公路,https://news.cctv.com/2023/01/27/ARTIUSGqlr74MWlZ2X6aM2tH230127.shtml
2023-01-27 10:25:15,交通运输部：1月26日全国高速公路货车通行159.78万辆，环比增长18.23%,根据国务院物流保通保畅工作领导小组办公室监测汇总数据，1月26日，国家铁路货运继续保持高位运行，运输货物993.6万吨，环比增长2.35%,环比 货运 增长 保畅,https://news.cctv.com/2023/01/27/ARTIp2RK52KosksN13wXPxtA230127.shtml
2023-01-27 10:23:33,为共同开创更加美好的未来注入新动力——拉美多国人士高度评价习近平主席向拉共体第七届峰会所作视频致辞,1月24日，拉美和加勒比国家共同体第七届峰会在阿根廷首都布宜诺斯艾利斯举行。应拉共体轮值主席国阿根廷总统费尔南德斯邀请，国家主席习近平向峰会作视频致辞。,加勒比国家 南南合作 互利共赢,https://news.cctv.com/2023/01/27/ARTI4op2AtGWCLNa0kUn8xFZ230127.shtml
2023-01-27 10:23:18,务工人员搭乘送工绿色直通车 “点对点”返岗务工,1月26日，广西开出今年首趟务工人员返岗专列。600多名务工人员在粤、桂两省区人社部门的组织下，以“点对点”的形式，从广西桂林北站乘动车至广东深圳返岗务工。,务工人员 送工 绿色直通车 “点对点” 返岗务工,https://news.cctv.com/2023/01/27/ARTIIG3YLwvO65Lt3Y0pgb2i230127.shtml
2023-01-27 10:23:06,夫妻坚守医疗救治一线 践行使命担当 只为病人早日康复,春节期间，各地医护人员也坚守医疗救治一线。在湖南省人民医院，就有这样一对夫妻，以实际行动践行医者的使命担当。,夫妻同在岗 医者 使命担当 病人 早日康复,https://news.cctv.com/2023/01/27/ARTIKyqPs5qp71j9ASBWkB1s230127.shtml
