version_date,title,brief,keyword,url
2023-01-27 21:50:47,焦点访谈：总书记的牵挂 化屋新春,本期节目我们将跟随总书记的足迹去往贵州毕节黔西市新仁苗族乡化屋村，这里曾经是国家级的深度贫困村，贫困的发生率一度超过了60%。近些年，基础设施的不断完善和特色产业的发展为化屋村带来了蝶变，2019年，化屋村整村脱贫，两年后，2021年春节前，习近平总书记在贵州慰问考察，他的第一站正是毕节新仁苗族乡化屋村。,焦点访谈 总书记 牵挂 化屋新春,https://news.cctv.com/2023/01/27/ARTIGU89DE0AHog7W9arK0Mg230127.shtml
2023-01-27 20:35:16,四海同贺兔年新春 共期美好未来,新春佳节之际，我驻联合国机构及多国大使馆以多种形式欢度新春佳节。多国人士送上新春祝福，希望在新的一年里同中国加强合作，共创美好未来。,兔年新春 美好未来,https://news.cctv.com/2023/01/27/ARTIUaiUElo6URK0aA1RYqzZ230127.shtml
2023-01-27 20:29:07,春运迎来返程客流小高峰,今天（1月27日）是春节假期最后一天，春运迎来返程客流小高峰。全国铁路今天预计发送旅客1210万人次，其中长三角地区客流量约193万人次。务工客流集中的阜阳站今天加开临客列车33列。,春运,https://news.cctv.com/2023/01/27/ARTIMiNIwM4NnAJkN7GUk7Bj230127.shtml
2023-01-27 20:26:28,春节假期全国国内旅游出游3.08亿人次,根据文化和旅游部数据中心测算，今年春节假期，全国国内旅游出游3.08亿人次，同比增长23.1%；实现国内旅游收入3758.43亿元，同比增长30%。,春节假期 国内旅游,https://news.cctv.com/2023/01/27/ARTItQSuQEvhJCeYgRhR2Y9W230127.shtml
2023-01-27 20:23:36,新春新愿：努力向前 共创美好未来,春节海采《新春新愿》一起分享愿望，感受这些新愿背后大家向上的精气神和不断向前的冲劲儿，愿每个人兔年都能够皆得所愿。,新春新愿,https://news.cctv.com/2023/01/27/ARTIRdhBacLgivHmwwZBEhdP230127.shtml
2023-01-27 20:22:00,多姿多彩乐享假期,春节假期，各地旅游消费市场火热，人们的假日生活丰富多彩。,乐享假期,https://news.cctv.com/2023/01/27/ARTIaWMmwy2QfoRGPBEG4Hfu230127.shtml
2023-01-27 20:16:25,【传感中国】千里送花 一路余香,过年，很多人会送上礼物表达祝福。新年以来，单日邮政快递投递量的最高峰已经超过4亿件。今天，我们就跟随其中的一盆牡丹花，来看看鲜花的千里保鲜路。,传感中国,https://news.cctv.com/2023/01/27/ARTIXZlcCnQeqVlYiV5WNNpw230127.shtml
2023-01-27 20:11:11,【新春走基层】节日期间重大工程稳步推进,新春佳节，一批重大交通基础设施工程稳步推进。今天（1月27日）的《新春走基层》我们一起前往重大工程现场，记录一线建设者忙碌的身影，感受他们的奋斗热情。,新春走基层 重大工程,https://news.cctv.com/2023/01/27/ARTIWgV4JwQ6gAKUa80iyu9X230127.shtml
2023-01-27 20:03:39,【总书记的惦念】走上乡村振兴幸福路,2021年春节前夕，习近平总书记来到贵州省毕节市黔西化屋村考察。他走进苗族村民家和扶贫车间，点赞古老苗绣，叮嘱乡亲们脱贫之后，要接续推进乡村振兴，要把包括苗绣在内的民族传统文化传承好、发展好。,总书记的惦念 乡村振兴,https://news.cctv.com/2023/01/27/ARTIGVfx9kWuZTnPZhKQd151230127.shtml
2023-01-27 19:20:26,习近平致电祝贺达达埃当选连任巴布亚新几内亚总督,1月27日，国家主席习近平致电鲍勃·达达埃，祝贺他当选连任巴布亚新几内亚独立国总督。,习近平,https://news.cctv.com/2023/01/27/ARTIlwBhNUVQpX1RqxPTC8Sm230127.shtml
2023-01-27 19:11:21,假期不停工，重点项目“加速跑”,春节本是阖家团圆的时刻，然而在菏泽市长江路转体桥项目施工现场，广大建设者主动放弃与家人团聚的机会，坚守一线，抢抓工期，加班加点不停工，坚守岗位保进度。,菏泽长江路转体桥项目 春节,https://news.cctv.com/2023/01/27/ARTI2HozMueDMdxEsOUaBWh3230127.shtml
2023-01-27 19:10:21,文化和旅游部：春节假期全国国内旅游出游3.08亿人次,经文化和旅游部数据中心测算，今年春节假期全国国内旅游出游3.08亿人次，同比增长23.1%，恢复至2019年同期的88.6%。实现国内旅游收入3758.43亿元，同比增长30%，恢复至2019年同期的73.1%。春节假日全国文化和旅游市场总体安全平稳有序。,旅游景区 旅游部 国内旅游 旅游消费,https://news.cctv.com/2023/01/27/ARTI7Q7jb19kWfd5rwYa60RM230127.shtml
2023-01-27 18:55:51,【过年】习言道｜我们的生活也是这样，越过越好！,春节是中华民族传统节日，是万家团圆、辞旧迎新的喜庆日子。让我们重温习近平总书记与人民群众一起过年的暖心故事。,习言道 人民群众 中华民族,https://news.cctv.com/2023/01/27/ARTIoQrMGO4isJCP9wHhjfdE230127.shtml
2023-01-27 18:48:47,《2023中国诗词大会》登场：与时代偕行，让荧屏诗意常青,时光飞逝，《中国诗词大会》自2016年推出至今，已走到第八个年头。,2023中国诗词大会,https://news.cctv.com/2023/01/27/ARTINGfr9PVCVHJ9wdbGV1xT230127.shtml
2023-01-27 17:54:05,文化和旅游部：2023年春节假期国内旅游出游3.08亿人次,经文化和旅游部数据中心测算，今年春节假期全国国内旅游出游3.08亿人次，同比增长23.1%，恢复至2019年同期的88.6%；实现国内旅游收入3758.43亿元，同比增长30%，恢复至2019年同期的73.1%。春节假日全国文化和旅游市场总体安全平稳有序。,文化和旅游部 春节假期 国内旅游,https://news.cctv.com/2023/01/27/ARTIoZVwpcRfRmKOF54Uucn4230127.shtml
2023-01-27 17:52:40,习近平致电祝贺达达埃当选连任巴布亚新几内亚总督,1月27日，国家主席习近平致电鲍勃·达达埃，祝贺他当选连任巴布亚新几内亚独立国总督。,习近平,https://news.cctv.com/2023/01/27/ARTI9TSgCkTUMxHAi7FlPS5i230127.shtml
2023-01-27 17:47:22,返程车流影响，江苏多条高速公路实施临时管控措施,据江苏省交通运输厅官方微博消息，截至1月27日16:00，全省高速公路总体运行平稳，通行秩序良好，受春节假期返程车流影响，部分路段车流量较大，有阶段性车多缓行情况。,返程车流 江苏 高速公路 临时管控,https://news.cctv.com/2023/01/27/ARTICbGQIkE3cIEYQNvYNBfW230127.shtml
2023-01-27 17:33:03,海口码头迎返程高峰 车辆排队登船过海,春节假期临近尾声，海口各港口迎自驾游车辆返程过海高峰。,海口 码头 返程 高峰 车辆 排队 登船,https://photo.cctv.com/2023/01/27/PHOAAPiE0SOuDECNZlaOpWg4230127.shtml
2023-01-27 17:27:22,国航回应“一航班颠簸下坠”：受气流影响出现短时颠簸，无人员受伤,据@中国国际航空 微博1月27日发文表示，2023年1月25日国航CA8524航班（西安-温州）飞行中出现颠簸的情况在网络上受到较高关注，国航对此高度重视，迅速开展调查。,国航 航班 颠簸,https://news.cctv.com/2023/01/27/ARTIcysNo76s5JRoHOnr9VYg230127.shtml
2023-01-27 17:26:55,旅游市场持续升温 品味浓浓中国年,央视网消息：千家万户中国年，喜庆祥和、丰富多彩。在辽宁、四川、浙江等地新春庙会热闹上演，一起去看看。在辽宁沈阳的老北市庙会上，传统民俗、高科技演艺等为游客带来沉浸式体验。台湾游客：我觉得这庙会太热闹了，带小孩子出来玩很有那个新年的感觉，觉得这里人都很热情，东西也非常好吃。热乎乎的年味美食、火辣辣的东北戏、暖烘烘的关东情，融炼出一道独特的东北年俗文化体验。据了解，沈阳老北市庙会从大年初一开放至正月十五。四川雅安：逛庙会 寻年味 欢欢喜喜过大年在四川雅安的西康庙会上，舞狮子、踩高跷、川剧变脸等独具传统文化特色的表演精彩纷呈，特色美食令人大饱口福，喜庆热闹的氛围吸引了不少游客拍照记录。市民 魏云：看,喜庆闹新春 老北市庙会年味浓,https://news.cctv.com/2023/01/27/ARTIZKJ0ppPqWyOhJxZ1vaHw230127.shtml
2023-01-27 17:26:11,“点对点”送工服务 广西开出今年首趟务工人员返岗专列,昨天（1月26日），广西也开出今年首趟务工人员返岗专列。600多名务工人员在粤桂两省区人社部门的组织下，以“点对点”的形式，从广西桂林北站乘动车至广东深圳返岗务工。,广西 开出今年首趟务工人员返岗专列,https://news.cctv.com/2023/01/27/ARTIkIDJWKfPeEHzaDfNh51U230127.shtml
2023-01-27 17:25:55,从家乡直达上班地 四川今年首趟“务工专列”发车,今天凌晨（1月27日），载有1200多人的K4231列车从四川达州站驶出，预计明天早晨8点左右到达广州站。这也是四川今年开出的首趟务工人员返岗专列。,四川今年首趟“务工专列”今日发车,https://news.cctv.com/2023/01/27/ARTIwyM4zgEvghUpSgLRhDZn230127.shtml
2023-01-27 17:25:43,多彩民俗年味浓 特色活动贺新春,俗话说，不出十五都是年。尽管春节假期接近尾声，但各地年味儿不减。  品民俗，逛灯会，大家用丰富多彩的方式庆祝新春，欢度佳节。,多彩民俗年味浓 特色活动贺新春,https://news.cctv.com/2023/01/27/ARTI4SfJngVtL5PKGuPl1Yni230127.shtml
2023-01-27 17:02:23,北京：春节假期日均进出京客流58.68万人次,春节假期，交通部门全力做好假日交通保障工作。全市交通运行总体平稳有序。铁路、民航、省际客运日均进出京客流58.68万人次，较2022年同期增长278.58%，较2019年同期下降31.40%。,北京 春节假期,https://news.cctv.com/2023/01/27/ARTIjRpTPd7TwllqYupjmN9s230127.shtml
2023-01-27 16:45:58,时习之 关于家庭家教家风建设 从总书记的论述中感悟真情与大义,家是最小国，国是千万家。习近平总书记多次在讲话中谈到“要推动全社会注重家庭家教家风建设”，身体力行倡导中华民族的优良传统，推动社会主义核心价值观在家庭落地生根。,家教 总书记 家风 论述,https://news.cctv.com/2023/01/27/ARTIqA7A29vKTBvKbubXAJy0230127.shtml
2023-01-27 16:38:05,北京铁警多措并举应对春节返程高峰,1月27日是春节假期最后一天，北京地区全天预计到达旅客60.1万人。针对节后返程高峰，北京铁路公安局提前部署警力，全面净化站区治安环境，确保返程旅客安全。,北京铁警 春节返程高峰,https://news.cctv.com/2023/01/27/ARTILCYoaAAoo5eJyrwWCBMq230127.shtml
2023-01-27 16:33:58,年味浓 消费旺,春节假期，各地消费、旅游市场人气旺。人们外出游玩，品美食、逛集市、看电影等，品味浓浓年味。,年味浓 消费旺 春节 假期,https://photo.cctv.com/2023/01/27/PHOAhyX90abc2OJN6bkmFBoo230127.shtml
2023-01-27 16:26:27,春节消费强劲 各地商业餐饮火爆,这个春节，各地各大商圈人气也非常旺盛，人们外出购物、就餐、娱乐热情高涨，不少餐饮门店排起长队。,春节消费强劲 商业餐饮火爆,https://news.cctv.com/2023/01/27/ARTIZhWIWQYSIcHcIBq8m9w9230127.shtml
2023-01-27 16:26:15,流动的中国充满活力 中国的喜庆温暖世界,机场、火车站排起的长队，商场、街头挂起的大红灯笼，旅游景点攒动的人群，热气腾腾的年夜饭……作为中国最重要的传统佳节，春节成了世界观察中国的一扇窗。目睹一片欢腾，有外媒感叹“看到一个充满活力、生机盎然的中国”，也有外国网友认为“中国春节的热闹景象温暖了世界”。《新春观察》今天来看《中国的喜庆温暖世界》。,流动的中国充满活力 中国的喜庆温暖世界,https://news.cctv.com/2023/01/27/ARTIdou8AdJUPnrdiHJrlLyz230127.shtml
